gsw_path,s1_path,block_id,group_id,window_index,window,water,not_water,no_data,dataset
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d3855616238_lat_-34d0715537987-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d3855616238_lat_-34d0715537987-201505.tif,block_18_-34,group_18.39_-34.07,1,"(0, 192, 192, 192)",0.16639539930555555,0.8179253472222222,0.015679253472222224,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d2594390286_lat_10d4200314707-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d2594390286_lat_10d4200314707-201501.tif,block_15_10,group_15.26_10.42,0,"(0, 0, 192, 192)",0.07958984375,0.7430555555555556,0.17735460069444445,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d2594390286_lat_10d4200314707-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d2594390286_lat_10d4200314707-201501.tif,block_15_10,group_15.26_10.42,2,"(192, 0, 192, 192)",0.10828993055555555,0.8834092881944444,0.00830078125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d2594390286_lat_10d4200314707-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d2594390286_lat_10d4200314707-201501.tif,block_15_10,group_15.26_10.42,3,"(192, 192, 192, 192)",0.13240559895833334,0.8506673177083334,0.016927083333333332,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d2356185841_lat_-33d3833820436-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d2356185841_lat_-33d3833820436-201512.tif,block_18_-33,group_18.24_-33.38,1,"(0, 192, 192, 192)",0.005126953125,0.9911295572916666,0.0037434895833333335,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d5445100804_lat_16d5113962899-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d5445100804_lat_16d5113962899-201512.tif,block_-15_16,group_-15.54_16.51,1,"(0, 192, 192, 192)",0.203125,0.796875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d5445100804_lat_16d5113962899-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d5445100804_lat_16d5113962899-201512.tif,block_-15_16,group_-15.54_16.51,3,"(192, 192, 192, 192)",0.266845703125,0.733154296875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d2958213592_lat_-29d2351378766-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d2958213592_lat_-29d2351378766-201511.tif,block_22_-29,group_22.3_-29.24,0,"(0, 0, 192, 192)",0.08406575520833333,0.9159342447916666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d2958213592_lat_-29d2351378766-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d2958213592_lat_-29d2351378766-201511.tif,block_22_-29,group_22.3_-29.24,1,"(0, 192, 192, 192)",0.08775499131944445,0.9122450086805556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,block_22_-12,group_22.56_-12.29,0,"(0, 0, 192, 192)",0.031439887152777776,0.9685601128472222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,block_22_-12,group_22.56_-12.29,1,"(0, 192, 192, 192)",0.05154079861111111,0.9484592013888888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,block_22_-12,group_22.56_-12.29,2,"(192, 0, 192, 192)",0.03738064236111111,0.9626193576388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d5581410349_lat_-12d2934543459-201509.tif,block_22_-12,group_22.56_-12.29,3,"(192, 192, 192, 192)",0.03770616319444445,0.9622938368055556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d1304177924_lat_-26d5940736104-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d1304177924_lat_-26d5940736104-201506.tif,block_29_-26,group_29.13_-26.59,0,"(0, 0, 192, 192)",0.08558485243055555,0.8707411024305556,0.04367404513888889,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d1304177924_lat_-26d5940736104-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d1304177924_lat_-26d5940736104-201506.tif,block_29_-26,group_29.13_-26.59,2,"(192, 0, 192, 192)",0.2630479600694444,0.671630859375,0.06532118055555555,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d3075031121_lat_7d4688262005-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d3075031121_lat_7d4688262005-201510.tif,block_0_7,group_0.31_7.47,0,"(0, 0, 192, 192)",0.2652180989583333,0.6522352430555556,0.0825466579861111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d3075031121_lat_7d4688262005-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d3075031121_lat_7d4688262005-201510.tif,block_0_7,group_0.31_7.47,1,"(0, 192, 192, 192)",0.058892144097222224,0.8272569444444444,0.11385091145833333,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d1414750730_lat_14d2172532915-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_2d1414750730_lat_14d2172532915-201511.tif,block_2_14,group_2.14_14.22,0,"(0, 0, 192, 192)",0.09559461805555555,0.9044053819444444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d1414750730_lat_14d2172532915-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_2d1414750730_lat_14d2172532915-201511.tif,block_2_14,group_2.14_14.22,1,"(0, 192, 192, 192)",0.10356987847222222,0.8964301215277778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d1414750730_lat_14d2172532915-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_2d1414750730_lat_14d2172532915-201511.tif,block_2_14,group_2.14_14.22,3,"(192, 192, 192, 192)",0.025716145833333332,0.9742838541666666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d0583897865_lat_16d8860152569-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_39d0583897865_lat_16d8860152569-201501.tif,block_39_16,group_39.06_16.89,2,"(192, 0, 192, 192)",0.2838270399305556,0.6039767795138888,0.11219618055555555,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d0583897865_lat_16d8860152569-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_39d0583897865_lat_16d8860152569-201501.tif,block_39_16,group_39.06_16.89,3,"(192, 192, 192, 192)",0.04904513888888889,0.8846299913194444,0.06632486979166667,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d5718696226_lat_-0d1393592724-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_34d5718696226_lat_-0d1393592724-201512.tif,block_34_-0,group_34.57_-0.14,1,"(0, 192, 192, 192)",0.28125,0.71875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d5718696226_lat_-0d1393592724-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_34d5718696226_lat_-0d1393592724-201512.tif,block_34_-0,group_34.57_-0.14,3,"(192, 192, 192, 192)",0.28955078125,0.71044921875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d0088610199_lat_-28d9705792152-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d0088610199_lat_-28d9705792152-201503.tif,block_27_-28,group_27.01_-28.97,3,"(192, 192, 192, 192)",0.10970052083333333,0.8837619357638888,0.006537543402777778,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d1193315267_lat_34d6640828559-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-5d1193315267_lat_34d6640828559-201502.tif,block_-5_34,group_-5.12_34.66,3,"(192, 192, 192, 192)",0.00830078125,0.9593641493055556,0.03233506944444445,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d6628581832_lat_0d2980614606-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d6628581832_lat_0d2980614606-201512.tif,block_32_0,group_32.66_0.3,1,"(0, 192, 192, 192)",0.09016927083333333,0.6971571180555556,0.2126736111111111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d6628581832_lat_0d2980614606-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d6628581832_lat_0d2980614606-201512.tif,block_32_0,group_32.66_0.3,3,"(192, 192, 192, 192)",0.09391276041666667,0.6645236545138888,0.24156358506944445,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6366109758_lat_34d1508388495-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6366109758_lat_34d1508388495-201503.tif,block_0_34,group_0.64_34.15,0,"(0, 0, 192, 192)",0.3079155815972222,0.6754828559027778,0.0166015625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6366109758_lat_34d1508388495-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6366109758_lat_34d1508388495-201503.tif,block_0_34,group_0.64_34.15,1,"(0, 192, 192, 192)",0.07047526041666667,0.9099663628472222,0.019558376736111112,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6366109758_lat_34d1508388495-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6366109758_lat_34d1508388495-201503.tif,block_0_34,group_0.64_34.15,3,"(192, 192, 192, 192)",0.10536024305555555,0.6700575086805556,0.2245822482638889,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d7412674847_lat_-18d1305653514-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d7412674847_lat_-18d1305653514-201509.tif,block_15_-18,group_15.74_-18.13,0,"(0, 0, 192, 192)",0.00634765625,0.99365234375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-12d9253379278_lat_15d4871124615-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-12d9253379278_lat_15d4871124615-201506.tif,block_-12_15,group_-12.93_15.49,1,"(0, 192, 192, 192)",0.016764322916666668,0.9832356770833334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,block_15_31,group_15.32_31.76,0,"(0, 0, 192, 192)",0.2070583767361111,0.7894422743055556,0.0034993489583333335,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,block_15_31,group_15.32_31.76,1,"(0, 192, 192, 192)",0.353271484375,0.5925021701388888,0.05422634548611111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,block_15_31,group_15.32_31.76,2,"(192, 0, 192, 192)",0.14466688368055555,0.627197265625,0.22813585069444445,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d3223133989_lat_31d7554331331-201510.tif,block_15_31,group_15.32_31.76,3,"(192, 192, 192, 192)",0.13462999131944445,0.7756890190972222,0.08968098958333333,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d2900942407_lat_29d2293242930-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-10d2900942407_lat_29d2293242930-201505.tif,block_-10_29,group_-10.29_29.23,0,"(0, 0, 192, 192)",0.17911783854166666,0.8171115451388888,0.0037706163194444445,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d5164613258_lat_3d6809767642-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d5164613258_lat_3d6809767642-201512.tif,block_27_3,group_27.52_3.68,0,"(0, 0, 192, 192)",0.12345377604166667,0.8765462239583334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d5164613258_lat_3d6809767642-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d5164613258_lat_3d6809767642-201512.tif,block_27_3,group_27.52_3.68,1,"(0, 192, 192, 192)",0.0751953125,0.9248046875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d5164613258_lat_3d6809767642-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d5164613258_lat_3d6809767642-201512.tif,block_27_3,group_27.52_3.68,2,"(192, 0, 192, 192)",0.0981716579861111,0.9018283420138888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2780030272_lat_11d4839482268-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d2780030272_lat_11d4839482268-201507.tif,block_-15_11,group_-15.28_11.48,0,"(0, 0, 192, 192)",0.1260036892361111,0.790771484375,0.0832248263888889,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2780030272_lat_11d4839482268-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d2780030272_lat_11d4839482268-201507.tif,block_-15_11,group_-15.28_11.48,1,"(0, 192, 192, 192)",0.0874294704861111,0.8798285590277778,0.03274197048611111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2780030272_lat_11d4839482268-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d2780030272_lat_11d4839482268-201507.tif,block_-15_11,group_-15.28_11.48,2,"(192, 0, 192, 192)",0.01123046875,0.9522569444444444,0.03651258680555555,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d9469769256_lat_-30d2956353427-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d9469769256_lat_-30d2956353427-201505.tif,block_28_-30,group_28.95_-30.3,2,"(192, 0, 192, 192)",0.039469401041666664,0.9549696180555556,0.005560980902777778,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_4d0062281216_lat_11d4557147569-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_4d0062281216_lat_11d4557147569-201512.tif,block_4_11,group_4.01_11.46,2,"(192, 0, 192, 192)",0.11615668402777778,0.8830837673611112,0.0007595486111111111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,block_0_15,group_0.67_15.48,0,"(0, 0, 192, 192)",0.05946180555555555,0.9405381944444444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,block_0_15,group_0.67_15.48,1,"(0, 192, 192, 192)",0.23030598958333334,0.7696940104166666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,block_0_15,group_0.67_15.48,2,"(192, 0, 192, 192)",0.058837890625,0.941162109375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6747543195_lat_15d4771669730-201510.tif,block_0_15,group_0.67_15.48,3,"(192, 192, 192, 192)",0.1135525173611111,0.8864474826388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d0628065841_lat_-27d6834796793-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d0628065841_lat_-27d6834796793-201511.tif,block_26_-27,group_26.06_-27.68,0,"(0, 0, 192, 192)",0.023220486111111112,0.9767795138888888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d0628065841_lat_-27d6834796793-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d0628065841_lat_-27d6834796793-201511.tif,block_26_-27,group_26.06_-27.68,2,"(192, 0, 192, 192)",0.055121527777777776,0.9448784722222222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d0628065841_lat_-27d6834796793-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d0628065841_lat_-27d6834796793-201511.tif,block_26_-27,group_26.06_-27.68,3,"(192, 192, 192, 192)",0.03773328993055555,0.9622667100694444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d3647883830_lat_-25d4717530749-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d3647883830_lat_-25d4717530749-201505.tif,block_26_-25,group_26.36_-25.47,0,"(0, 0, 192, 192)",0.11908637152777778,0.8774685329861112,0.003445095486111111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d9473439165_lat_-30d4223298982-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d9473439165_lat_-30d4223298982-201510.tif,block_19_-30,group_19.95_-30.42,3,"(192, 192, 192, 192)",0.005750868055555556,0.9942491319444444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_14d3548026497_lat_13d2847273242-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_14d3548026497_lat_13d2847273242-201512.tif,block_14_13,group_14.35_13.28,2,"(192, 0, 192, 192)",0.10419379340277778,0.8888617621527778,0.006944444444444444,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_14d3548026497_lat_13d2847273242-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_14d3548026497_lat_13d2847273242-201512.tif,block_14_13,group_14.35_13.28,3,"(192, 192, 192, 192)",0.007080078125,0.989013671875,0.00390625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_7d5103926401_lat_8d0535899386-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_7d5103926401_lat_8d0535899386-201511.tif,block_7_8,group_7.51_8.05,2,"(192, 0, 192, 192)",0.008219401041666666,0.9917805989583334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_1d8572367446_lat_13d6217976599-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_1d8572367446_lat_13d6217976599-201511.tif,block_1_13,group_1.86_13.62,0,"(0, 0, 192, 192)",0.1298828125,0.8701171875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_1d8572367446_lat_13d6217976599-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_1d8572367446_lat_13d6217976599-201511.tif,block_1_13,group_1.86_13.62,2,"(192, 0, 192, 192)",0.2450629340277778,0.7549370659722222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d3041121365_lat_-32d8992204072-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d3041121365_lat_-32d8992204072-201505.tif,block_18_-32,group_18.3_-32.9,0,"(0, 0, 192, 192)",0.053168402777777776,0.9048936631944444,0.041937934027777776,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d3041121365_lat_-32d8992204072-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d3041121365_lat_-32d8992204072-201505.tif,block_18_-32,group_18.3_-32.9,1,"(0, 192, 192, 192)",0.04739040798611111,0.9095865885416666,0.043023003472222224,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d3041121365_lat_-32d8992204072-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d3041121365_lat_-32d8992204072-201505.tif,block_18_-32,group_18.3_-32.9,2,"(192, 0, 192, 192)",0.018500434027777776,0.8617350260416666,0.11976453993055555,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d0967070533_lat_-27d6998397841-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d0967070533_lat_-27d6998397841-201504.tif,block_26_-27,group_26.1_-27.7,0,"(0, 0, 192, 192)",0.05227322048611111,0.9365505642361112,0.011176215277777778,africa
